Date,Open,High,Low,Close,Volume
1/3/1986 15:30:00,561.01,561.01,561.01,561.01,0
1/7/1986 15:30:00,564.35,564.35,564.35,564.35,0
1/8/1986 15:30:00,570.53,570.53,570.53,570.53,0
1/9/1986 15:30:00,577.64,577.64,577.64,577.64,0
1/10/1986 15:30:00,593.08,593.08,593.08,593.08,0
1/13/1986 15:30:00,578.98,578.98,578.98,578.98,0
1/14/1986 15:30:00,567.14,567.14,567.14,567.14,0
1/15/1986 15:30:00,575.68,575.68,575.68,575.68,0
1/16/1986 15:30:00,581.24,581.24,581.24,581.24,0
1/17/1986 15:30:00,580.46,580.46,580.46,580.46,0
1/23/1986 15:30:00,588.53,588.53,588.53,588.53,0
1/24/1986 15:30:00,587.82,587.82,587.82,587.82,0
1/27/1986 15:30:00,592.1,592.1,592.1,592.1,0
1/28/1986 15:30:00,579.25,579.25,579.25,579.25,0
1/29/1986 15:30:00,582.25,582.25,582.25,582.25,0
1/30/1986 15:30:00,590.08,590.08,590.08,590.08,0
1/31/1986 15:30:00,597.86,597.86,597.86,597.86,0
2/5/1986 15:30:00,625.27,625.27,625.27,625.27,0
2/6/1986 15:30:00,624.62,624.62,624.62,624.62,0
2/7/1986 15:30:00,627.84,627.84,627.84,627.84,0
2/10/1986 15:30:00,637.34,637.34,637.34,637.34,0
2/11/1986 15:30:00,656.45,656.45,656.45,656.45,0
2/12/1986 15:30:00,651.18,651.18,651.18,651.18,0
2/13/1986 15:30:00,640.08,640.08,640.08,640.08,0
2/14/1986 15:30:00,640.37,640.37,640.37,640.37,0
2/17/1986 15:30:00,633.98,633.98,633.98,633.98,0
2/18/1986 15:30:00,627.21,627.21,627.21,627.21,0
2/19/1986 15:30:00,622.48,622.48,622.48,622.48,0
2/20/1986 15:30:00,627.57,627.57,627.57,627.57,0
2/21/1986 15:30:00,633.15,633.15,633.15,633.15,0
2/25/1986 15:30:00,632.9,632.9,632.9,632.9,0
2/27/1986 15:30:00,649.49,649.49,649.49,649.49,0
