Date,Open,High,Low,Close,Volume
7/26/2016 23:58:00,2162.75,2168,2153.75,2163.25,1604347
7/27/2016 23:58:00,2166,2169.25,2152,2160.5,1630338
7/28/2016 23:58:00,2162.75,2168.5,2153.5,2164.75,1616439
7/29/2016 23:58:00,2165.5,2171.75,2157.5,2168.25,1694118
8/1/2016 23:58:00,2174,2177.75,2159.75,2164.5,1652633
8/2/2016 23:58:00,2166,2171,2141.5,2152.75,1956705
8/3/2016 23:58:00,2152.25,2158.25,2145.25,2157,1360657
8/4/2016 23:58:00,2156.75,2164.25,2154,2159.25,1236750
8/5/2016 23:58:00,2159.5,2178.5,2159.25,2176.75,1363948
8/8/2016 23:58:00,2176,2183,2173.25,2175.5,938624
8/9/2016 23:58:00,2176,2183.5,2173.75,2177.5,1189624
8/10/2016 23:58:00,2178,2181.5,2167.75,2172.75,1368393
8/11/2016 23:58:00,2172.5,2185.25,2170,2181.75,1319494
8/12/2016 23:58:00,2181.75,2184,2175.5,2180.25,1264278
8/15/2016 23:58:00,2180.75,2190.75,2180.5,2186,1080696
8/16/2016 23:58:00,2186,2186.25,2175.25,2176.75,1388816
8/17/2016 23:58:00,2177.5,2182,2165.5,2179.75,1691822
8/18/2016 23:58:00,2180.75,2184.5,2176.25,2183.5,1195395
8/19/2016 23:58:00,2183.5,2184.25,2172.5,2181.75,1425490
8/22/2016 23:58:00,2181.75,2184.5,2173.5,2181.5,1541071
8/23/2016 23:58:00,2180.75,2191.5,2179.25,2185.25,1122043
8/24/2016 23:58:00,2185.75,2187.75,2168.75,2175,1498544
8/25/2016 23:58:00,2175,2177.25,2167.5,2173.5,1498109
8/26/2016 23:58:00,2174,2186.75,2157.5,2168.5,2520471
8/29/2016 23:58:00,2167.75,2182.25,2164.5,2179.25,1237476
8/30/2016 23:58:00,2180,2181.5,2168.5,2175.25,1370618
8/31/2016 23:58:00,2175.75,2176.25,2159.5,2169.5,1840324
9/1/2016 23:58:00,2169,2177.25,2154.75,2167.25,1940121
9/2/2016 23:58:00,2166.25,2183.75,2164.25,2178,1689404
9/6/2016 23:58:00,2179.25,2186.25,2173,2184.5,1618652
9/7/2016 23:58:00,2185.25,2186.75,2177.5,2184.5,1456179
9/8/2016 23:58:00,2184.5,2189.25,2175.75,2177.5,2081302
9/9/2016 23:58:00,2177.25,2178.25,2119.75,2122.75,2069594
9/12/2016 23:58:00,2121.75,2162.75,2107,2158.5,1444391
9/13/2016 23:58:00,2156.25,2157.5,2119,2128.75,1197641
9/14/2016 23:58:00,2131.75,2141.25,2118.75,2113.25,660376
9/15/2016 23:58:00,2115,2144.5,2107.75,2138,2292611
9/16/2016 23:58:00,2136.5,2137,2123,2132.5,2056521
9/19/2016 23:58:00,2132.25,2146.75,2127.75,2133,1521664
9/20/2016 23:58:00,2133.75,2143.5,2129,2131,1384209
9/21/2016 23:58:00,2130,2157.5,2126.25,2156.25,1820963
9/22/2016 23:58:00,2156.25,2172.75,2152.75,2168.25,1520099
9/23/2016 23:58:00,2168.25,2169.5,2156,2158,1437077
9/26/2016 23:58:00,2156.25,2159.5,2136.75,2139.75,1589775
9/27/2016 23:58:00,2139.25,2154,2132.75,2152.75,1646591
9/28/2016 23:58:00,2152,2165.25,2144,2163.25,1727031
9/29/2016 23:58:00,2162.25,2167,2137.25,2148.5,2301830
9/30/2016 23:58:00,2145.75,2168.25,2135.75,2160.5,1970339
10/3/2016 23:58:00,2158.75,2164,2146.75,2153.25,1396518
10/4/2016 23:58:00,2153.75,2159.75,2136,2144.75,2136480
10/5/2016 23:58:00,2144.25,2158,2141,2153.25,1364517
